http://careers.stackoverflow.com/jobs/97520/entwickler-data-warehouse-informatica-und-dekabank-deutsche-girozentrale,"Entwickler Data Warehouse / Informatica und Oracle PL/SQL (m/w) at DekaBank Deutsche Girozentrale (Frankfurt am Main, Deutschland)",Frankfurt am Main,Germany,etl|sql|sysadmin|oracle
http://careers.stackoverflow.com/jobs/97526/data-analyst-bae-systems,"Data Analyst at BAE Systems (Portsmouth, UK)",Portsmouth,United Kingdom,excel|matlab|wolfram-mathematica
http://careers.stackoverflow.com/jobs/97540/senior-java-developer-eyefreight-utrecht-area,"Senior Java Developer at Eyefreight - Utrecht Area (Bunnik, Netherlands)",Bunnik,Netherlands,java|rest|oracle|soap|eclips
http://careers.stackoverflow.com/jobs/97548/senior-software-engineer-craneware,"Senior Software Engineer at Craneware (Edinburgh, UK)",Edinburgh,United Kingdom,javascript|c#|angularjs|html5|azure
http://careers.stackoverflow.com/jobs/97556/c-sharp-net-developer-yieldplanet,"C# .NET Developer at YieldPlanet (Warszawa, Poland)",Warsaw,Poland,sql|asp.net|.net|asp.net-mvc|c#-4.0
http://careers.stackoverflow.com/jobs/97565/senior-back-end-developer-net-royal-society-of-chemistry,"Senior Back-end Developer (.NET) at Royal Society of Chemistry (Cambridge, UK)",Cambridge,United Kingdom,c#|tdd|asp.net-mvc|agile|continuous-delivery
http://careers.stackoverflow.com/jobs/97605/research-scientist-text-to-speech-amazon,"Research Scientist - Text-to-Speech at Amazon (Gdask, Polska)",Gdańsk,Poland,research|speech|tts
http://careers.stackoverflow.com/jobs/97629/full-stack-developer-public-sector-software-ltd,"Full Stack Developer at Public Sector Software ltd (Royal Leamington Spa, UK)",Royal Leamington Spa,United Kingdom,c#|angularjs|html5|php|mssql
http://careers.stackoverflow.com/jobs/97631/data-scientist-project-thor,"Data Scientist at Project Thor (Zürich, Schweiz)",Zurich,Switzerland,python|bigdata|scala|elasticsearch|r
http://careers.stackoverflow.com/jobs/97644/web-application-developer-php-leatherhead-dutysheet-ltd,"Web Application Developer - PHP - Leatherhead at DutySheet Ltd (Leatherhead, UK)",Leatherhead,United Kingdom,jquery|mysql|html5|php|git
http://careers.stackoverflow.com/jobs/97659/data-associate-refining-and-chemicals-wood-mackenzie,"Data Associate Refining and Chemicals at Wood Mackenzie (London, UK)",London,United Kingdom,excel|vba|ms-access
http://careers.stackoverflow.com/jobs/97660/technology-lead-big-data-hotelscom,"Technology Lead - Big Data at Hotels.com (London, UK)",London,United Kingdom,hadoop|java|data-warehouse|hive|bash
http://careers.stackoverflow.com/jobs/97739/full-stack-developer-30-hr-crossover,"Full Stack Developer - $30/hr at Crossover (Bucharest, Romania) (allows remote)",Bucharest,Romania,java|javascript|sql|ruby|jvm
http://careers.stackoverflow.com/jobs/97767/software-engineer-for-web-based-simulation-plaxis-bv,"Software Engineer for Web based Simulation Applications at Plaxis bv (Delft, Netherlands)",Delft,Netherlands,javascript|django|css3|html5|extjs
http://careers.stackoverflow.com/jobs/97774/senior-software-developer-coc-navigation-m-f-harman-becker-automotive,"(SENIOR) SOFTWARE DEVELOPER CoC Navigation (m/f) at Harman Becker Automotive Systems GmbH (Garching, Deutschland)",Garching bei München,Germany,java|c++|c|rdf|osmdroid
http://careers.stackoverflow.com/jobs/97778/web-developer-istituto-italiano-di,"Web Developer at Istituto Italiano di Tecnologia (Genova, Italy)",Genoa,Italy,javascript|jquery|angularjs|css3|html5
http://careers.stackoverflow.com/jobs/97802/devops-engineer-importio,"DevOps Engineer at import.io (London, UK)",London,United Kingdom,java|python|amazon-web-services|linux|sysadmin|docker
